Country Name,GDP
Aruba,2646927374
Afghanistan,19362642267
Angola,1.01124E+11
Albania,11861353752
Andorra,2877311947
Arab World,2.51052E+12
United Arab Emirates,3.57045E+11
Argentina,5.57531E+11
Armenia,10546135160
American Samoa,652000000
Antigua and Barbuda,1436585185
Australia,1.20885E+12
Austria,3.95228E+11
Azerbaijan,37867518957
Burundi,2959640987
Belgium,4.76057E+11
Benin,8578984066
Burkina Faso,10867024152
Bangladesh,2.21415E+11
Bulgaria,53240950226
Bahrain,32250132979
"Bahamas, The",11938400000
Bosnia and Herzegovina,16913330694
Belarus,47722657821
Belize,1775100179
Bermuda,
Bolivia,33941126194
Brazil,1.79628E+12
Barbados,4840500000
Brunei Darussalam,11400854268
Bhutan,2158972128
Botswana,15646316818
Central African Republic,1823779165
Canada,1.52671E+12
Central Europe and the Baltics,1.317E+12
Switzerland,6.71309E+11
Channel Islands,
Chile,2.5034E+11
China,1.11379E+13
Cote d'Ivoire,35296977344
Cameroon,32621535419
"Congo, Dem. Rep.",37134799975
"Congo, Rep.",9035848071
Colombia,2.82825E+11
Comoros,1012147324
Cabo Verde,1663008687
Costa Rica,57157992434
Caribbean small states,68106378710
Cuba,91370000000
Curacao,3122287933
Cayman Islands,4898908676
Cyprus,20890936462
Czech Republic,1.9509E+11
Germany,3.46679E+12
Djibouti,2618587757
Dominica,576229629.6
Denmark,3.13116E+11
Dominican Republic,75704647977
Algeria,1.60033E+11
East Asia & Pacific (excluding high income),1.34624E+13
Early-demographic dividend,1.05176E+13
East Asia & Pacific,2.24629E+13
Europe & Central Asia (excluding high income),2.96106E+12
Europe & Central Asia,2.0384E+13
Ecuador,99937696000
"Egypt, Arab Rep.",3.32928E+11
Euro area,1.19652E+13
Eritrea,
Spain,1.23208E+12
Estonia,23996451498
Ethiopia,74296618481
European Union,1.65763E+13
Fragile and conflict affected situations,7.58695E+11
Finland,2.4057E+11
Fiji,4930204220
France,2.47129E+12
Faroe Islands,2689157271
"Micronesia, Fed. Sts.",332265162.5
Gabon,14014369642
United Kingdom,2.69428E+12
Georgia,15141758567
Ghana,55009730600
Gibraltar,
Guinea,8603833218
"Gambia, The",1467255923
Guinea-Bissau,1178204501
Equatorial Guinea,11233177619
Greece,1.95222E+11
Grenada,1061631222
Greenland,2707146783
Guatemala,68663649522
Guam,5795000000
Guyana,3504024213
High income,4.88829E+13
"Hong Kong SAR, China",3.20861E+11
Honduras,21717622071
Heavily indebted poor countries (HIPC),6.7987E+11
Croatia,51596929180
Haiti,7970649131
Hungary,1.27507E+11
IBRD only,2.60217E+13
IDA & IBRD total,2.80771E+13
IDA total,2.06607E+12
IDA blend,9.49706E+11
Indonesia,9.31877E+11
IDA only,1.11359E+12
Isle of Man,6592627599
India,2.29043E+12
Not classified,
Ireland,3.00523E+11
"Iran, Islamic Rep.",4.18977E+11
Iraq,1.74879E+11
Iceland,20716024757
Israel,3.18951E+11
Italy,1.87558E+12
Jamaica,14075894320
Jordan,39196676056
Japan,4.92667E+12
Kazakhstan,1.37278E+11
Kenya,69188755511
Kyrgyz Republic,6813092066
Cambodia,20159271965
Kiribati,178328873
St. Kitts and Nevis,971166666.7
"Korea, Rep.",1.4148E+12
Kuwait,1.0942E+11
Latin America & Caribbean (excluding high income),4.86158E+12
Lao PDR,15805692546
Lebanon,51239050083
Liberia,3277826000
Libya,26197143268
St. Lucia,1701596815
Latin America & Caribbean,5.39358E+12
Least developed countries: UN classification,9.72597E+11
Low income,5.08652E+11
Liechtenstein,6214633651
Sri Lanka,82401038710
Lower middle income,6.02434E+12
Low & middle income,2.72932E+13
Lesotho,2314323471
Late-demographic dividend,1.84245E+13
Lithuania,43021972485
Luxembourg,60691483443
Latvia,27734140217
"Macao SAR, China",45387299721
St. Martin (French part),
Morocco,1.03312E+11
Monaco,6468694690
Moldova,8071480541
Madagascar,11848613735
Maldives,4379136462
Middle East & North Africa,3.1541E+12
Mexico,1.0779E+12
Marshall Islands,200558400
Middle income,2.67871E+13
North Macedonia,10672471861
Mali,14010787738
Malta,11452895367
Myanmar,63256184700
Middle East & North Africa (excluding high income),1.45815E+12
Montenegro,4374128319
Mongolia,11186734674
Northern Mariana Islands,1250000000
Mozambique,11936999283
Mauritania,4679346591
Mauritius,12232463656
Malawi,5433040160
Malaysia,3.01255E+11
North America,2.02399E+13
Namibia,11286139080
New Caledonia,
Niger,7528285444
Nigeria,4.0465E+11
Nicaragua,13286048705
Netherlands,7.83528E+11
Norway,3.68827E+11
Nepal,21185922408
Nauru,102052700.5
New Zealand,1.87854E+11
OECD members,4.77945E+13
Oman,65941482445
Other small states,3.67309E+11
Pakistan,2.78655E+11
Panama,57957600000
Peru,1.91896E+11
Philippines,3.04898E+11
Palau,300125600
Papua New Guinea,20759069105
Poland,4.72028E+11
Pre-demographic dividend,1.23606E+12
Puerto Rico,1.04337E+11
"Korea, Dem. People’s Rep.",
Portugal,2.06286E+11
Paraguay,36054281572
West Bank and Gaza,13425700000
Pacific island small states,9315360628
Post-demographic dividend,4.54052E+13
French Polynesia,
Qatar,1.51732E+11
Romania,1.88494E+11
Russian Federation,1.28272E+12
Rwanda,8475622319
South Asia,2.91999E+12
Saudi Arabia,6.44936E+11
Sudan,95558220777
Senegal,19027392876
Singapore,3.18068E+11
Solomon Islands,1230459710
Sierra Leone,3674794530
El Salvador,24154000000
San Marino,1564380531
Somalia,4198485404
Serbia,40630392019
Sub-Saharan Africa (excluding high income),1.55521E+12
South Sudan,
Sub-Saharan Africa,1.55664E+12
Small states,4.44683E+11
Sao Tome and Principe,347545391.8
Suriname,3166040523
Slovak Republic,89640741266
Slovenia,44651537260
Sweden,5.15744E+11
Eswatini,3840677845
Sint Maarten (Dutch part),
Seychelles,1427524565
Syrian Arab Republic,
Turks and Caicos Islands,950357510
Chad,10090922857
East Asia & Pacific (IDA & IBRD countries),1.34366E+13
Europe & Central Asia (IDA & IBRD countries),3.48468E+12
Togo,4483932937
Thailand,4.12353E+11
Tajikistan,6952678127
Turkmenistan,36180000000
Latin America & the Caribbean (IDA & IBRD countries),5.15863E+12
Timor-Leste,2503532100
Middle East & North Africa (IDA & IBRD countries),1.44456E+12
Tonga,401109307.4
South Asia (IDA & IBRD),2.91999E+12
Sub-Saharan Africa (IDA & IBRD countries),1.55664E+12
Trinidad and Tobago,22284780327
Tunisia,41802653631
Turkey,8.63722E+11
Tuvalu,36547419.87
Tanzania,49774021003
Uganda,24133664285
Ukraine,93355993629
Upper middle income,2.07516E+13
Uruguay,52687612262
United States,1.87072E+13
Uzbekistan,81779012351
St. Vincent and the Grenadines,774429629.6
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),3863000000
Vietnam,2.05276E+11
Vanuatu,804332795.6
World,7.61646E+13
Samoa,799376440
Kosovo,6714726770
"Yemen, Rep.",30968242968
South Africa,2.96357E+11
Zambia,20954754378
Zimbabwe,20548678100
