Country Name,Gdp per capita
Aruba,25239.60041
Afghanistan,547.2281102
Angola,3506.072885
Albania,4124.108907
Andorra,37224.10892
Arab World,6213.785157
United Arab Emirates,38141.84676
Argentina,12790.24247
Armenia,3591.829276
American Samoa,11696.95556
Antigua and Barbuda,15197.61746
Australia,49971.13146
Austria,45237.80509
Azerbaijan,3880.738731
Burundi,282.1931304
Belgium,42012.0999
Benin,789.0849152
Burkina Faso,582.7954443
Bangladesh,1401.620628
Bulgaria,7469.455638
Bahrain,22619.11667
"Bahamas, The",31588.835
Bosnia and Herzegovina,4994.68314
Belarus,5022.626643
Belize,4818.404394
Bermuda,
Bolivia,3076.658949
Brazil,8712.887044
Barbados,16936.90604
Brunei Darussalam,27157.82341
Bhutan,2930.562988
Botswana,7243.852997
Central African Republic,401.9182384
Canada,42279.90082
Central Europe and the Baltics,12787.13536
Switzerland,80172.1933
Channel Islands,
Chile,13748.08766
China,8078.790474
Cote d'Ivoire,1481.652231
Cameroon,1363.403851
"Congo, Dem. Rep.",471.3188404
"Congo, Rep.",1814.063418
Colombia,5871.223524
Comoros,1272.193943
Cabo Verde,3130.982229
Costa Rica,11666.45591
Caribbean small states,9368.931394
Cuba,8060.795886
Curacao,19555.36585
Cayman Islands,78296.09993
Cyprus,24532.51906
Czech Republic,18463.38658
Germany,42098.92045
Djibouti,2818.376856
Dominica,8080.968623
Denmark,54663.99837
Dominican Republic,7280.873164
Algeria,3946.421445
East Asia & Pacific (excluding high income),6557.076135
Early-demographic dividend,3322.936458
East Asia & Pacific,9772.786395
Europe & Central Asia (excluding high income),7163.361164
Europe & Central Asia,22355.47156
Ecuador,6060.093329
"Egypt, Arab Rep.",3525.020165
Euro area,35128.1033
Eritrea,
Spain,26505.62433
Estonia,18237.29584
Ethiopia,717.1245929
European Union,31161.63738
Fragile and conflict affected situations,1538.027434
Finland,43777.44009
Fiji,5651.318055
France,36962.22229
Faroe Islands,55822.91472
"Micronesia, Fed. Sts.",3014.700018
Gabon,6979.709196
United Kingdom,41074.16728
Georgia,4062.169888
Ghana,1931.38947
Gibraltar,
Guinea,732.9621726
"Gambia, The",682.7180203
Guinea-Bissau,661.0076549
Equatorial Guinea,9244.051798
Greece,18116.45962
Grenada,9628.347487
Greenland,48181.87419
Guatemala,4140.589826
Guam,35562.83791
Guyana,4542.622067
High income,40791.78767
"Hong Kong SAR, China",43734.24999
Honduras,2342.584651
Heavily indebted poor countries (HIPC),920.7501616
Croatia,12360.47326
Haiti,735.3017703
Hungary,12992.37567
IBRD only,5551.071187
IDA & IBRD total,4487.928785
IDA total,1317.267945
IDA blend,1787.180316
Indonesia,3562.845756
IDA only,1073.804126
Isle of Man,79155.54167
India,1729.268021
Not classified,
Ireland,63197.08237
"Iran, Islamic Rep.",5265.906635
Iraq,4776.726499
Iceland,61757.94931
Israel,37321.62404
Italy,30936.12544
Jamaica,4843.338474
Jordan,4103.7336
Japan,38794.33094
Kazakhstan,7714.841844
Kenya,1410.527571
Kyrgyz Republic,1120.666513
Cambodia,1278.631062
Kiribati,1584.807446
St. Kitts and Nevis,18811.94512
"Korea, Rep.",27608.24743
Kuwait,27653.1644
Latin America & Caribbean (excluding high income),8137.899363
Lao PDR,2308.800482
Lebanon,7634.946544
Liberia,714.6233922
Libya,4035.194316
St. Lucia,9452.055364
Latin America & Caribbean,8571.581037
Least developed countries: UN classification,1009.429509
Low income,759.0489077
Liechtenstein,165028.245
Sri Lanka,3886.291502
Lower middle income,2049.214373
Low & middle income,4382.513261
Lesotho,1115.336075
Late-demographic dividend,8144.666667
Lithuania,14999.47964
Luxembourg,104278.391
Latvia,14153.41492
"Macao SAR, China",74061.08603
St. Martin (French part),
Morocco,2896.720003
Monaco,169915.8048
Moldova,2272.405707
Madagascar,475.9553656
Maldives,9209.288625
Middle East & North Africa,7274.24572
Mexico,8739.756043
Marshall Islands,3473.775006
Middle income,4819.871136
North Macedonia,5129.15896
Mali,779.874933
Malta,25151.51962
Myanmar,1192.495338
Middle East & North Africa (excluding high income),3938.005953
Montenegro,7028.936577
Mongolia,3660.150746
Northern Mariana Islands,22246.74308
Mozambique,428.926488
Mauritania,1123.888166
Mauritius,9681.618567
Malawi,315.7773264
Malaysia,9817.740861
North America,56340.17651
Namibia,4786.235303
New Caledonia,
Niger,362.1311323
Nigeria,2175.99967
Nicaragua,2107.56718
Netherlands,46007.85292
Norway,70460.56053
Nepal,777.1475955
Nauru,7820.729599
New Zealand,40026.8522
OECD members,37086.00832
Oman,14721.64733
Other small states,12433.07395
Pakistan,1368.454326
Panama,14356.32405
Peru,6204.99726
Philippines,2941.21204
Palau,16932.33286
Papua New Guinea,2509.631457
Poland,12431.57542
Pre-demographic dividend,1420.85448
Puerto Rico,30628.75478
"Korea, Dem. People’s Rep.",
Portugal,19978.40121
Paraguay,5319.410218
West Bank and Gaza,3074.291152
Pacific island small states,3900.403352
Post-demographic dividend,41202.81701
French Polynesia,
Qatar,57163.06099
Romania,9567.097782
Russian Federation,8745.375117
Rwanda,726.3479745
South Asia,1648.624491
Saudi Arabia,19879.29753
Sudan,2398.10188
Senegal,1269.040407
Singapore,56724.17039
Solomon Islands,1986.416229
Sierra Leone,501.4157129
El Salvador,3800.103302
San Marino,46692.35109
Somalia,295.9678516
Serbia,5756.381194
Sub-Saharan Africa (excluding high income),1521.086783
South Sudan,
Sub-Saharan Africa,1522.343206
Small states,11343.7814
Sao Tome and Principe,1710.133948
Suriname,5604.722569
Slovak Republic,16505.99806
Slovenia,21622.58068
Sweden,51974.19656
Eswatini,3447.695698
Sint Maarten (Dutch part),
Seychelles,15077.83902
Syrian Arab Republic,
Turks and Caicos Islands,25995.17246
Chad,692.9785958
East Asia & Pacific (IDA & IBRD countries),6626.285849
Europe & Central Asia (IDA & IBRD countries),7650.136934
Togo,597.0654589
Thailand,5978.611454
Tajikistan,802.5180041
Turkmenistan,6389.548408
Latin America & the Caribbean (IDA & IBRD countries),8411.835474
Timor-Leste,2053.273796
Middle East & North Africa (IDA & IBRD countries),3947.859117
Tonga,3966.15652
South Asia (IDA & IBRD),1648.624491
Sub-Saharan Africa (IDA & IBRD countries),1522.343206
Trinidad and Tobago,16176.94737
Tunisia,3698.058504
Turkey,10820.63384
Tuvalu,3255.894866
Tanzania,966.4746224
Uganda,608.7057351
Ukraine,2187.731997
Upper middle income,7927.086792
Uruguay,15387.14403
United States,57904.20196
Uzbekistan,2567.799207
St. Vincent and the Grenadines,7075.06582
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),35931.54125
Vietnam,2192.214539
Vanuatu,2889.853036
World,10256.33687
Samoa,4109.165137
Kosovo,3697.129595
"Yemen, Rep.",1139.870568
South Africa,5272.918425
Zambia,1280.578447
Zimbabwe,1464.583529
